Export;EXP-2024-001 (2024-08-26T09:12:35+01:00);;;StationsCode;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934
Periode;2024-06-01T00:00:00+01:00 - 2024-07-01T00:00:00+01:00;;;BeheerderMeetStation;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;Wijnandsrade-Opfergeltstraat;Philippine-Stelleweg;De Zilk-Vogelaarsdreef;Cabauw-Wielsekade;Eibergen-Lintveldseweg;Kollumerwaard-Hooge Zuidwal
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(50.902281,5.881748);(51.294498,3.749484);(52.296556,4.510817);(51.974489,4.923301);(52.091801,6.605367);(53.330425,6.276815)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal
;;;;StationsType;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L224;L224;L224;L224;L224;L224
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934
SO2;uur;µg/m³;2024-06-20T08:00:00+01:00;2024-06-20T09:00:00+01:00;2.93;0.67;0.51;0.68;0.33;0.16
SO2;uur;µg/m³;2024-06-20T09:00:00+01:00;2024-06-20T10:00:00+01:00;2.73;0.89;0.53;0.67;0.43;0.29
SO2;uur;µg/m³;2024-06-20T10:00:00+01:00;2024-06-20T11:00:00+01:00;2.03;0.75;0.59;0.77;0.38;0.2
SO2;uur;µg/m³;2024-06-20T11:00:00+01:00;2024-06-20T12:00:00+01:00;1.66;0.87;0.71;0.88;0.3;0.22
SO2;uur;µg/m³;2024-06-20T12:00:00+01:00;2024-06-20T13:00:00+01:00;1.69;0.85;0.76;0.74;0.24;0.2
SO2;uur;µg/m³;2024-06-20T13:00:00+01:00;2024-06-20T14:00:00+01:00;0.85;1.09;0.51;0.72;0.21;0.29
SO2;uur;µg/m³;2024-06-20T14:00:00+01:00;2024-06-20T15:00:00+01:00;0.4;1.19;0.53;0.73;0.18;0.34
SO2;uur;µg/m³;2024-06-20T15:00:00+01:00;2024-06-20T16:00:00+01:00;0.23;1.01;0.56;0.67;0.16;0.31
SO2;uur;µg/m³;2024-06-20T16:00:00+01:00;2024-06-20T17:00:00+01:00;0.21;1.01;0.47;0.56;0.19;0.18
SO2;uur;µg/m³;2024-06-20T17:00:00+01:00;2024-06-20T18:00:00+01:00;0.19;1.22;0.42;0.55;0.18;0.18
SO2;uur;µg/m³;2024-06-20T18:00:00+01:00;2024-06-20T19:00:00+01:00;0.21;0.98;0.36;0.52;0.17;0.18
SO2;uur;µg/m³;2024-06-20T19:00:00+01:00;2024-06-20T20:00:00+01:00;0.68;0.96;0.45;0.48;0.12;0.14
SO2;uur;µg/m³;2024-06-20T20:00:00+01:00;2024-06-20T21:00:00+01:00;0.85;0.77;0.17;0.45;0.13;0.22
SO2;uur;µg/m³;2024-06-20T21:00:00+01:00;2024-06-20T22:00:00+01:00;0.36;0.66;0;0.41;0.15;0.09
SO2;uur;µg/m³;2024-06-20T22:00:00+01:00;2024-06-20T23:00:00+01:00;0.12;0.57;-0.04;0.38;0.16;0.04
SO2;uur;µg/m³;2024-06-20T23:00:00+01:00;2024-06-21T00:00:00+01:00;0.07;0.41;-0.05;0.37;0.19;0.05
SO2;uur;µg/m³;2024-06-21T00:00:00+01:00;2024-06-21T01:00:00+01:00;0.04;0.44;-0.06;0.38;0.1;0.09
SO2;uur;µg/m³;2024-06-21T01:00:00+01:00;2024-06-21T02:00:00+01:00;-0.06;0.33;-0.08;0.33;0.06;0.05
SO2;uur;µg/m³;2024-06-21T02:00:00+01:00;2024-06-21T03:00:00+01:00;-0.07;0.35;-0.06;0.35;-0.02;0.07
SO2;uur;µg/m³;2024-06-21T03:00:00+01:00;2024-06-21T04:00:00+01:00;-0.08;0.33;-0.05;0.39;0.02;0.09
SO2;uur;µg/m³;2024-06-21T04:00:00+01:00;2024-06-21T05:00:00+01:00;0.26;0.48;0.3;0.05;0.12;0.23
SO2;uur;µg/m³;2024-06-21T05:00:00+01:00;2024-06-21T06:00:00+01:00;0.27;0.98;0.25;0.06;0.15;0.72
SO2;uur;µg/m³;2024-06-21T06:00:00+01:00;2024-06-21T07:00:00+01:00;0.27;1.52;0.37;0.1;0.24;0.99
SO2;uur;µg/m³;2024-06-21T07:00:00+01:00;2024-06-21T08:00:00+01:00;0.3;1.87;0.3;0.15;0.15;0.59
SO2;uur;µg/m³;2024-06-21T08:00:00+01:00;2024-06-21T09:00:00+01:00;0.54;2.53;0.4;0.15;0.2;0.46
SO2;uur;µg/m³;2024-06-21T09:00:00+01:00;2024-06-21T10:00:00+01:00;0.61;1.93;0.57;0.18;0.32;0.39
SO2;uur;µg/m³;2024-06-21T10:00:00+01:00;2024-06-21T11:00:00+01:00;0.71;0.91;1.12;0.24;0.2;0.48
SO2;uur;µg/m³;2024-06-21T11:00:00+01:00;2024-06-21T12:00:00+01:00;2.11;0.87;0.77;0.39;0.1;0.48
SO2;uur;µg/m³;2024-06-21T12:00:00+01:00;2024-06-21T13:00:00+01:00;1.58;1.31;0.76;0.37;0.09;0.44
SO2;uur;µg/m³;2024-06-21T13:00:00+01:00;2024-06-21T14:00:00+01:00;0.84;0.92;0.66;0.42;0.08;0.48
SO2;uur;µg/m³;2024-06-21T14:00:00+01:00;2024-06-21T15:00:00+01:00;0.63;0.56;0.47;0.6;0.03;0.36
SO2;uur;µg/m³;2024-06-21T15:00:00+01:00;2024-06-21T16:00:00+01:00;0.47;0.37;0.37;2;0.01;0.32
SO2;uur;µg/m³;2024-06-21T16:00:00+01:00;2024-06-21T17:00:00+01:00;0.37;0.26;0.42;0.47;0.01;0.31
SO2;uur;µg/m³;2024-06-21T17:00:00+01:00;2024-06-21T18:00:00+01:00;0.32;0.2;0.32;0.27;-0.02;0.25
SO2;uur;µg/m³;2024-06-21T18:00:00+01:00;2024-06-21T19:00:00+01:00;0.31;0.3;0.39;0.32;0.03;0.16
SO2;uur;µg/m³;2024-06-21T19:00:00+01:00;2024-06-21T20:00:00+01:00;0.29;0.22;0.41;0.4;-0.02;0.19
SO2;uur;µg/m³;2024-06-21T20:00:00+01:00;2024-06-21T21:00:00+01:00;0.3;0.08;0.35;0.34;-0.02;0.17
SO2;uur;µg/m³;2024-06-21T21:00:00+01:00;2024-06-21T22:00:00+01:00;0.28;0.15;0.2;0.14;-0.01;0.12
SO2;uur;µg/m³;2024-06-21T22:00:00+01:00;2024-06-21T23:00:00+01:00;0.25;0.09;0.19;0.04;-0.01;0.11
SO2;uur;µg/m³;2024-06-21T23:00:00+01:00;2024-06-22T00:00:00+01:00;0.25;0.03;0.24;0.14;-0.01;0.15
SO2;uur;µg/m³;2024-06-22T00:00:00+01:00;2024-06-22T01:00:00+01:00;0.24;0.07;0.39;0.17;-0.01;0.18
SO2;uur;µg/m³;2024-06-22T01:00:00+01:00;2024-06-22T02:00:00+01:00;0.28;0.09;0.44;0.28;0.04;0.31
SO2;uur;µg/m³;2024-06-22T02:00:00+01:00;2024-06-22T03:00:00+01:00;0.29;0.04;0.29;0.45;0.02;0.46
SO2;uur;µg/m³;2024-06-22T03:00:00+01:00;2024-06-22T04:00:00+01:00;0.28;0.03;0.27;0.61;0.05;0.22
SO2;uur;µg/m³;2024-06-22T04:00:00+01:00;2024-06-22T05:00:00+01:00;0.12;0.09;0.09;0.66;0.34;0.15
SO2;uur;µg/m³;2024-06-22T05:00:00+01:00;2024-06-22T06:00:00+01:00;0.1;0.09;0.15;0.67;0.33;0.24
SO2;uur;µg/m³;2024-06-22T06:00:00+01:00;2024-06-22T07:00:00+01:00;0.19;0.25;0.22;0.59;0.42;0.38
SO2;uur;µg/m³;2024-06-22T07:00:00+01:00;2024-06-22T08:00:00+01:00;0.3;0.46;0.25;0.49;0.6;0.52
SO2;uur;µg/m³;2024-06-22T08:00:00+01:00;2024-06-22T09:00:00+01:00;0.24;0.66;0.24;0.83;0.51;0.38
SO2;uur;µg/m³;2024-06-22T09:00:00+01:00;2024-06-22T10:00:00+01:00;0.27;0.75;0.2;0.9;0.44;0.29
SO2;uur;µg/m³;2024-06-22T10:00:00+01:00;2024-06-22T11:00:00+01:00;0.32;0.91;0.31;1.57;0.45;0.33
SO2;uur;µg/m³;2024-06-22T11:00:00+01:00;2024-06-22T12:00:00+01:00;0.38;0.57;0.35;2.21;0.44;0.38
SO2;uur;µg/m³;2024-06-22T12:00:00+01:00;2024-06-22T13:00:00+01:00;0.21;0.42;0.29;2.23;0.41;0.49
SO2;uur;µg/m³;2024-06-22T13:00:00+01:00;2024-06-22T14:00:00+01:00;0.27;0.18;0.24;1.92;0.42;0.64
SO2;uur;µg/m³;2024-06-22T14:00:00+01:00;2024-06-22T15:00:00+01:00;0.23;0.22;0.22;1.23;0.47;0.67
SO2;uur;µg/m³;2024-06-22T15:00:00+01:00;2024-06-22T16:00:00+01:00;0.2;0.1;0.21;1.8;0.45;0.46
SO2;uur;µg/m³;2024-06-22T16:00:00+01:00;2024-06-22T17:00:00+01:00;0.24;0.15;0.19;1.57;0.49;0.52
SO2;uur;µg/m³;2024-06-22T17:00:00+01:00;2024-06-22T18:00:00+01:00;0.22;0.38;0.22;1.3;0.48;0.48
SO2;uur;µg/m³;2024-06-22T18:00:00+01:00;2024-06-22T19:00:00+01:00;0.23;0.55;0.22;1.66;0.44;0.42
SO2;uur;µg/m³;2024-06-22T19:00:00+01:00;2024-06-22T20:00:00+01:00;0.19;1.35;0.18;1.11;0.39;0.35
SO2;uur;µg/m³;2024-06-22T20:00:00+01:00;2024-06-22T21:00:00+01:00;0.18;0.78;0.19;0.42;0.35;0.33
SO2;uur;µg/m³;2024-06-22T21:00:00+01:00;2024-06-22T22:00:00+01:00;0.11;0.47;0.2;0.33;0.37;0.27
SO2;uur;µg/m³;2024-06-22T22:00:00+01:00;2024-06-22T23:00:00+01:00;0.06;0.23;0.15;0.15;0.39;0.19
SO2;uur;µg/m³;2024-06-22T23:00:00+01:00;2024-06-23T00:00:00+01:00;0.04;0.16;0.11;0.09;0.34;0.16
SO2;uur;µg/m³;2024-06-23T00:00:00+01:00;2024-06-23T01:00:00+01:00;0.05;0.11;0.15;0.11;0.31;0.18
SO2;uur;µg/m³;2024-06-23T01:00:00+01:00;2024-06-23T02:00:00+01:00;0.03;0.16;0.03;0;0.33;0.29
SO2;uur;µg/m³;2024-06-23T02:00:00+01:00;2024-06-23T03:00:00+01:00;0.04;0.09;0.02;0.03;0.3;0.34
SO2;uur;µg/m³;2024-06-23T03:00:00+01:00;2024-06-23T04:00:00+01:00;0.05;0.31;0.02;0.01;0.28;0.29
SO2;uur;µg/m³;2024-06-23T04:00:00+01:00;2024-06-23T05:00:00+01:00;0.25;0.37;0.11;0.18;0.3;0.05
SO2;uur;µg/m³;2024-06-23T05:00:00+01:00;2024-06-23T06:00:00+01:00;0.27;0.34;0.19;0.3;0.31;0.07
SO2;uur;µg/m³;2024-06-23T06:00:00+01:00;2024-06-23T07:00:00+01:00;0.49;0.55;0.4;1.25;0.39;0.1
SO2;uur;µg/m³;2024-06-23T07:00:00+01:00;2024-06-23T08:00:00+01:00;0.83;0.9;0.76;3.18;0.68;0.16
SO2;uur;µg/m³;2024-06-23T08:00:00+01:00;2024-06-23T09:00:00+01:00;0.94;1.01;0.73;3.16;2.92;0.22
SO2;uur;µg/m³;2024-06-23T09:00:00+01:00;2024-06-23T10:00:00+01:00;1.02;1.06;0.72;1.5;3.02;0.14
SO2;uur;µg/m³;2024-06-23T10:00:00+01:00;2024-06-23T11:00:00+01:00;0.9;1.04;0.74;0.97;1.38;0.2
SO2;uur;µg/m³;2024-06-23T11:00:00+01:00;2024-06-23T12:00:00+01:00;0.68;0.96;0.75;0.83;1.12;0.23
SO2;uur;µg/m³;2024-06-23T12:00:00+01:00;2024-06-23T13:00:00+01:00;0.57;0.83;0.75;0.98;0.89;0.26
SO2;uur;µg/m³;2024-06-23T13:00:00+01:00;2024-06-23T14:00:00+01:00;0.57;1.02;0.7;2.13;0.73;0.25
SO2;uur;µg/m³;2024-06-23T14:00:00+01:00;2024-06-23T15:00:00+01:00;0.45;0.59;0.69;1.5;0.67;0.34
SO2;uur;µg/m³;2024-06-23T15:00:00+01:00;2024-06-23T16:00:00+01:00;0.38;0.46;0.72;1.08;0.72;0.41
SO2;uur;µg/m³;2024-06-23T16:00:00+01:00;2024-06-23T17:00:00+01:00;0.32;0.46;0.71;0.55;0.69;0.47
SO2;uur;µg/m³;2024-06-23T17:00:00+01:00;2024-06-23T18:00:00+01:00;0.34;0.41;0.6;0.59;0.66;0.47
SO2;uur;µg/m³;2024-06-23T18:00:00+01:00;2024-06-23T19:00:00+01:00;0.36;0.37;0.61;0.56;0.65;0.51
SO2;uur;µg/m³;2024-06-23T19:00:00+01:00;2024-06-23T20:00:00+01:00;0.4;0.39;0.7;0.42;0.68;0.37
SO2;uur;µg/m³;2024-06-23T20:00:00+01:00;2024-06-23T21:00:00+01:00;0.33;0.35;0.54;0.41;0.57;0.22
SO2;uur;µg/m³;2024-06-23T21:00:00+01:00;2024-06-23T22:00:00+01:00;0.32;0.3;0.23;0.36;0.51;0.09
SO2;uur;µg/m³;2024-06-23T22:00:00+01:00;2024-06-23T23:00:00+01:00;0.25;0.31;0.16;0.29;0.47;0.09
SO2;uur;µg/m³;2024-06-23T23:00:00+01:00;2024-06-24T00:00:00+01:00;0.27;0.31;0.17;0.19;0.4;0.02
SO2;uur;µg/m³;2024-06-24T00:00:00+01:00;2024-06-24T01:00:00+01:00;0.25;0.21;0.24;0.2;0.39;0.15
SO2;uur;µg/m³;2024-06-24T01:00:00+01:00;2024-06-24T02:00:00+01:00;0.25;0.21;0.2;0.17;0.36;0.02
SO2;uur;µg/m³;2024-06-24T02:00:00+01:00;2024-06-24T03:00:00+01:00;0.24;0.14;0.14;0.17;0.34;-0.01
SO2;uur;µg/m³;2024-06-24T03:00:00+01:00;2024-06-24T04:00:00+01:00;0.25;0.15;0.14;0.17;0.3;0.01
SO2;uur;µg/m³;2024-06-24T04:00:00+01:00;2024-06-24T05:00:00+01:00;0.11;-0.05;-0.05;0.24;0.21;0.16
SO2;uur;µg/m³;2024-06-24T05:00:00+01:00;2024-06-24T06:00:00+01:00;0.15;-0.02;-0.08;0.26;0.23;0.16
SO2;uur;µg/m³;2024-06-24T06:00:00+01:00;2024-06-24T07:00:00+01:00;;;;;;
SO2;uur;µg/m³;2024-06-24T07:00:00+01:00;2024-06-24T08:00:00+01:00;1.21;0.95;0.64;0.78;1.41;0.47
SO2;uur;µg/m³;2024-06-24T08:00:00+01:00;2024-06-24T09:00:00+01:00;2.51;0.8;0.48;1.09;1.17;0.45
SO2;uur;µg/m³;2024-06-24T09:00:00+01:00;2024-06-24T10:00:00+01:00;3.56;0.64;0.54;1.2;1.03;0.62
SO2;uur;µg/m³;2024-06-24T10:00:00+01:00;2024-06-24T11:00:00+01:00;2.72;0.53;0.54;1.46;0.78;0.5
SO2;uur;µg/m³;2024-06-24T11:00:00+01:00;2024-06-24T12:00:00+01:00;2.18;0.38;0.47;1.16;0.84;0.42
SO2;uur;µg/m³;2024-06-24T12:00:00+01:00;2024-06-24T13:00:00+01:00;1.7;3.21;0.56;0.93;0.82;0.41
SO2;uur;µg/m³;2024-06-24T13:00:00+01:00;2024-06-24T14:00:00+01:00;1.21;2.94;0.97;0.72;0.67;0.34
SO2;uur;µg/m³;2024-06-24T14:00:00+01:00;2024-06-24T15:00:00+01:00;1.04;0.94;4.83;0.68;0.57;0.32
SO2;uur;µg/m³;2024-06-24T15:00:00+01:00;2024-06-24T16:00:00+01:00;0.97;1.44;3.04;0.54;0.51;0.22
SO2;uur;µg/m³;2024-06-24T16:00:00+01:00;2024-06-24T17:00:00+01:00;;3.62;1.18;0.5;0.47;0.23
SO2;uur;µg/m³;2024-06-24T17:00:00+01:00;2024-06-24T18:00:00+01:00;0.69;4.41;0.76;0.54;0.47;0.3
SO2;uur;µg/m³;2024-06-24T18:00:00+01:00;2024-06-24T19:00:00+01:00;0.62;1.51;0.64;0.67;0.5;0.23
SO2;uur;µg/m³;2024-06-24T19:00:00+01:00;2024-06-24T20:00:00+01:00;0.88;0.5;0.51;0.93;0.52;0.23
SO2;uur;µg/m³;2024-06-24T20:00:00+01:00;2024-06-24T21:00:00+01:00;0.96;0.5;0.27;0.47;0.48;0.23
SO2;uur;µg/m³;2024-06-24T21:00:00+01:00;2024-06-24T22:00:00+01:00;0.51;1.31;0.21;0.42;0.49;0.2
SO2;uur;µg/m³;2024-06-24T22:00:00+01:00;2024-06-24T23:00:00+01:00;0.37;0.6;0.23;0.33;0.46;0.03
SO2;uur;µg/m³;2024-06-24T23:00:00+01:00;2024-06-25T00:00:00+01:00;0.3;0.57;0.29;0.31;0.42;0.14
SO2;uur;µg/m³;2024-06-25T00:00:00+01:00;2024-06-25T01:00:00+01:00;0.26;0.37;0.44;0.34;0.53;0.18
SO2;uur;µg/m³;2024-06-25T01:00:00+01:00;2024-06-25T02:00:00+01:00;0.22;0.4;0.26;0.32;0.53;0.08
SO2;uur;µg/m³;2024-06-25T02:00:00+01:00;2024-06-25T03:00:00+01:00;0.22;0.22;0.14;0.31;0.47;0.06
SO2;uur;µg/m³;2024-06-25T03:00:00+01:00;2024-06-25T04:00:00+01:00;0.19;0.34;0.09;0.36;0.35;0.08
SO2;uur;µg/m³;2024-06-25T04:00:00+01:00;2024-06-25T05:00:00+01:00;0.11;0.57;0.24;0.25;0.22;0.18
SO2;uur;µg/m³;2024-06-25T05:00:00+01:00;2024-06-25T06:00:00+01:00;0.16;0.57;0.34;0.32;0.28;0.51
SO2;uur;µg/m³;2024-06-25T06:00:00+01:00;2024-06-25T07:00:00+01:00;0.54;0.84;0.66;0.39;0.4;0.63
SO2;uur;µg/m³;2024-06-25T07:00:00+01:00;2024-06-25T08:00:00+01:00;2.29;2.05;1.08;0.61;0.62;0.78
SO2;uur;µg/m³;2024-06-25T08:00:00+01:00;2024-06-25T09:00:00+01:00;2.04;4.44;1.31;0.86;0.76;1
SO2;uur;µg/m³;2024-06-25T09:00:00+01:00;2024-06-25T10:00:00+01:00;2.7;3.6;0.93;0.95;0.74;1.35
SO2;uur;µg/m³;2024-06-25T10:00:00+01:00;2024-06-25T11:00:00+01:00;2.67;3.97;0.74;1.48;0.67;1.38
SO2;uur;µg/m³;2024-06-25T11:00:00+01:00;2024-06-25T12:00:00+01:00;2.32;3.1;0.92;2.05;0.91;1.23
SO2;uur;µg/m³;2024-06-25T12:00:00+01:00;2024-06-25T13:00:00+01:00;2.13;2.49;0.71;0.97;1.16;1.73
SO2;uur;µg/m³;2024-06-25T13:00:00+01:00;2024-06-25T14:00:00+01:00;1.36;1.64;0.75;1.32;1.06;1.45
SO2;uur;µg/m³;2024-06-25T14:00:00+01:00;2024-06-25T15:00:00+01:00;1.1;1.8;0.75;0.99;0.87;1.4
SO2;uur;µg/m³;2024-06-25T15:00:00+01:00;2024-06-25T16:00:00+01:00;1.28;1.71;0.87;0.93;0.7;1.11
SO2;uur;µg/m³;2024-06-25T16:00:00+01:00;2024-06-25T17:00:00+01:00;1.39;2.19;0.87;0.83;0.63;1.03
SO2;uur;µg/m³;2024-06-25T17:00:00+01:00;2024-06-25T18:00:00+01:00;1.87;2.27;0.81;0.63;0.67;1.06
SO2;uur;µg/m³;2024-06-25T18:00:00+01:00;2024-06-25T19:00:00+01:00;1.64;2.49;0.76;0.61;0.65;0.91
SO2;uur;µg/m³;2024-06-25T19:00:00+01:00;2024-06-25T20:00:00+01:00;0.83;1.98;0.6;0.57;0.57;0.88
SO2;uur;µg/m³;2024-06-25T20:00:00+01:00;2024-06-25T21:00:00+01:00;0.45;1.57;0.51;0.49;0.68;0.69
SO2;uur;µg/m³;2024-06-25T21:00:00+01:00;2024-06-25T22:00:00+01:00;0.29;1.43;0.48;0.42;0.75;0.53
SO2;uur;µg/m³;2024-06-25T22:00:00+01:00;2024-06-25T23:00:00+01:00;0.21;1.26;0.45;0.31;0.57;0.52
SO2;uur;µg/m³;2024-06-25T23:00:00+01:00;2024-06-26T00:00:00+01:00;0.17;1.23;0.41;0.25;0.51;0.46
SO2;uur;µg/m³;2024-06-26T00:00:00+01:00;2024-06-26T01:00:00+01:00;0.12;1.3;0.5;0.28;0.54;0.65
SO2;uur;µg/m³;2024-06-26T01:00:00+01:00;2024-06-26T02:00:00+01:00;0.11;1.03;0.49;0.27;0.44;0.66
SO2;uur;µg/m³;2024-06-26T02:00:00+01:00;2024-06-26T03:00:00+01:00;0.09;0.92;0.53;0.28;0.4;0.64
SO2;uur;µg/m³;2024-06-26T03:00:00+01:00;2024-06-26T04:00:00+01:00;0.11;0.82;0.54;0.2;0.35;0.68
SO2;uur;µg/m³;2024-06-26T04:00:00+01:00;2024-06-26T05:00:00+01:00;-0.1;0.2;0.6;0.05;0.17;0.93
SO2;uur;µg/m³;2024-06-26T05:00:00+01:00;2024-06-26T06:00:00+01:00;-0.09;0.13;0.61;0.21;0.32;1.01
SO2;uur;µg/m³;2024-06-26T06:00:00+01:00;2024-06-26T07:00:00+01:00;0.41;0.37;0.83;0.49;0.48;1.44
SO2;uur;µg/m³;2024-06-26T07:00:00+01:00;2024-06-26T08:00:00+01:00;1.56;0.62;1.06;1.15;0.63;1.68
SO2;uur;µg/m³;2024-06-26T08:00:00+01:00;2024-06-26T09:00:00+01:00;4.75;1.02;1.04;1.13;0.68;1.82
SO2;uur;µg/m³;2024-06-26T09:00:00+01:00;2024-06-26T10:00:00+01:00;5.94;1.84;1.24;0.93;0.76;1.77
SO2;uur;µg/m³;2024-06-26T10:00:00+01:00;2024-06-26T11:00:00+01:00;5.09;2.09;1.05;0.85;0.92;1.89
SO2;uur;µg/m³;2024-06-26T11:00:00+01:00;2024-06-26T12:00:00+01:00;3.43;1.82;1.04;0.74;1.64;2.12
SO2;uur;µg/m³;2024-06-26T12:00:00+01:00;2024-06-26T13:00:00+01:00;2.52;1.67;0.99;0.45;2.77;2.17
SO2;uur;µg/m³;2024-06-26T13:00:00+01:00;2024-06-26T14:00:00+01:00;2.08;1.34;0.96;0.73;3.11;2.23
SO2;uur;µg/m³;2024-06-26T14:00:00+01:00;2024-06-26T15:00:00+01:00;1.77;1.19;0.87;0.99;3.19;1.95
SO2;uur;µg/m³;2024-06-26T15:00:00+01:00;2024-06-26T16:00:00+01:00;1.44;0.98;0.84;0.92;2.85;1.79
SO2;uur;µg/m³;2024-06-26T16:00:00+01:00;2024-06-26T17:00:00+01:00;1.12;1.09;0.84;0.92;2.25;1.7
SO2;uur;µg/m³;2024-06-26T17:00:00+01:00;2024-06-26T18:00:00+01:00;1.01;1.99;0.86;0.78;1.67;1.52
SO2;uur;µg/m³;2024-06-26T18:00:00+01:00;2024-06-26T19:00:00+01:00;0.81;1.84;0.79;0.68;1.32;1.86
SO2;uur;µg/m³;2024-06-26T19:00:00+01:00;2024-06-26T20:00:00+01:00;0.39;1.97;0.75;0.7;1.14;1.68
SO2;uur;µg/m³;2024-06-26T20:00:00+01:00;2024-06-26T21:00:00+01:00;0.2;1.29;0.68;0.57;0.85;1.52
SO2;uur;µg/m³;2024-06-26T21:00:00+01:00;2024-06-26T22:00:00+01:00;0;0.55;0.64;0.53;0.52;1.19
SO2;uur;µg/m³;2024-06-26T22:00:00+01:00;2024-06-26T23:00:00+01:00;-0.04;0.21;0.45;0.5;0.5;1.2
SO2;uur;µg/m³;2024-06-26T23:00:00+01:00;2024-06-27T00:00:00+01:00;-0.07;0.01;0.32;0.25;0.31;0.93
SO2;uur;µg/m³;2024-06-27T00:00:00+01:00;2024-06-27T01:00:00+01:00;-0.09;-0.11;0.26;0.17;0.14;0.72
SO2;uur;µg/m³;2024-06-27T01:00:00+01:00;2024-06-27T02:00:00+01:00;-0.04;-0.12;0.2;0.14;0.05;0.73
SO2;uur;µg/m³;2024-06-27T02:00:00+01:00;2024-06-27T03:00:00+01:00;-0.09;-0.09;0.13;0.09;-0.01;0.73
SO2;uur;µg/m³;2024-06-27T03:00:00+01:00;2024-06-27T04:00:00+01:00;-0.07;-0.11;0.16;0.07;0.01;0.74
SO2;uur;µg/m³;2024-06-27T04:00:00+01:00;2024-06-27T05:00:00+01:00;0.35;0.42;0.24;0.06;-0.19;0.77
SO2;uur;µg/m³;2024-06-27T05:00:00+01:00;2024-06-27T06:00:00+01:00;0.48;0.71;0.3;0.46;-0.18;0.81
SO2;uur;µg/m³;2024-06-27T06:00:00+01:00;2024-06-27T07:00:00+01:00;0.58;0.97;0.52;0.95;-0.1;1.04
SO2;uur;µg/m³;2024-06-27T07:00:00+01:00;2024-06-27T08:00:00+01:00;0.73;0.84;0.99;2.94;0.15;1.58
SO2;uur;µg/m³;2024-06-27T08:00:00+01:00;2024-06-27T09:00:00+01:00;1.88;0.93;1.09;7.72;0.31;2.24
SO2;uur;µg/m³;2024-06-27T09:00:00+01:00;2024-06-27T10:00:00+01:00;2.59;0.95;1.77;3.31;0.87;2.49
SO2;uur;µg/m³;2024-06-27T10:00:00+01:00;2024-06-27T11:00:00+01:00;2.41;0.81;1.7;1.9;1.3;2.12
SO2;uur;µg/m³;2024-06-27T11:00:00+01:00;2024-06-27T12:00:00+01:00;1.81;1.26;1.26;0.53;1.36;1.76
SO2;uur;µg/m³;2024-06-27T12:00:00+01:00;2024-06-27T13:00:00+01:00;1.94;2.08;0.99;0.46;1.18;1.63
SO2;uur;µg/m³;2024-06-27T13:00:00+01:00;2024-06-27T14:00:00+01:00;1.13;1.69;0.69;0.35;0.8;1.51
SO2;uur;µg/m³;2024-06-27T14:00:00+01:00;2024-06-27T15:00:00+01:00;0.82;1.93;0.63;0.48;0.33;2.42
SO2;uur;µg/m³;2024-06-27T15:00:00+01:00;2024-06-27T16:00:00+01:00;0.7;1.52;0.56;0.99;0.26;1.7
SO2;uur;µg/m³;2024-06-27T16:00:00+01:00;2024-06-27T17:00:00+01:00;0.82;1.08;0.54;1.14;0.12;1
SO2;uur;µg/m³;2024-06-27T17:00:00+01:00;2024-06-27T18:00:00+01:00;0.75;0.57;0.63;2.89;0.08;1.01
SO2;uur;µg/m³;2024-06-27T18:00:00+01:00;2024-06-27T19:00:00+01:00;0.5;0.41;0.37;3.15;0.1;1.22
SO2;uur;µg/m³;2024-06-27T19:00:00+01:00;2024-06-27T20:00:00+01:00;0.43;0.39;0.4;0.86;0.12;1.31
SO2;uur;µg/m³;2024-06-27T20:00:00+01:00;2024-06-27T21:00:00+01:00;0.5;0.43;0.32;1.38;0.04;0.85
SO2;uur;µg/m³;2024-06-27T21:00:00+01:00;2024-06-27T22:00:00+01:00;0.66;0.34;0.38;1.44;-0.04;0.67
SO2;uur;µg/m³;2024-06-27T22:00:00+01:00;2024-06-27T23:00:00+01:00;0.54;0.33;0.4;1.84;0.09;0.51
SO2;uur;µg/m³;2024-06-27T23:00:00+01:00;2024-06-28T00:00:00+01:00;0.56;0.31;0.33;2.16;0.13;0.39
SO2;uur;µg/m³;2024-06-28T00:00:00+01:00;2024-06-28T01:00:00+01:00;0.75;0.33;0.44;1.92;0.3;0.37
